D75410,Non Slip Kitchen Matting - Superscrape 76 x 92cm,52,Each
D75415,Non Slip Kitchen Matting - Superscrape 89 x 142cm,82,Each
D75420,Non Slip Kitchen Matting - Comfort Flow (with Holes) 86 x 142cm,99,Each
D75530,Mannequin,80,Each
D76000,Coffee Machine - No plumbing required,159,Each
D76015,Tassimo 2002,94.5,Each
D76016,Tassimo 4011,115.95,Each
D76030,Cino Hot Drinks Machine,2000,Each
D76031,Cino Grande Bean to Cup Hot Drinks Machine,3100,Each
D76032,Nescafe Mokambo Coffee - 6 x 500g,144,Pack
D76033,Lavazza Gran Espresso Beans - 6 x 1kg,80,Pack
D76034,Skimmed Milk Powder - 10 x 500g,60,Pack
D76035,Low Calorie Hot Chocolate - 6 x 1kg,68.75,Pack
D76036,Brewer Cleaning Tablets 1 x 25,13.5,Pack
D76203,Waterhog Entrance Matting - Classic - 61 x 89cm,43,Each
D76304,Waterhog Entrance Matting - Classic - 89 x 119cm,72,Each
D76305,Waterhog Classic Entrance Mat - 89 x 150cm,81,Each
D76406,Waterhog Classic Entrance Mat - 114 x 175cm,146,Each
D76408,Waterhog Entrance Matting - Classic - 114 x 244cm,185,Each
D76410,Waterhog Entrance Matting - Classic - 114 x 300cm,215,Each
D76412,Waterhog Entrance Matting - Classic - 178 x 241cm,265,Each
D77093,Charles Wet and Dry Tub Cleaner,158.41,Each
D77094,James Tub Vacuum Cleaner 8 Litre Capacity,72.95,Each
D77100,Hetty Compact HET 160,106.51,Each
D77101,TGB 6055 Battery Scrubber - Dryer,3373.23,Each
D77102,TGB 6055T Battery Scrubber - Dryer,3945.92,Each
D77103,PPR 370 ProVac,121.26,Each
D77104,CTD 900 Extraction Vacuum,692.14,Each
D77105,Valet Tub Vacuum Cleaner,74.04,Each
D77106,Valet Single Motor Upright Vacuum Cleaner,160.54,Each
D77107,Valet Aqua 20 Wet & Dry Vacuum,133.38,Each
D77108,Multiwash 340 Pump Battery Scrubber Dryer,2221.77,Each
D77109,Solaris Compact Scrubber Dryer,1068.28,Each
D77110,Hydromist Compact Carpet Extraction Machine,808.93,Each
D77111,Valet Single Motor Upright Dust bags,7.03,Pack
D77112,Valet Tub Vac Dust Bags,6.69,Pack
D77115,VRS114 Bagless Upright Vacuum,135.97,Pack
D77120,Vax Dual Power Cleaner,66.69,Each
D77121,Vax Cordless Window Vac,33.69,Each
D77122,Vax Upright Vacuum VCU03C Each,317,Each
D77123,Vax Wet & Dry Vacuum VCWD01,161.14,Each
D77135,Kaivac OmniFlex Autovac System,799,Each
D77136,Omniflex Wand & Hose Kit,199,Each
D77137,Complete Imop plus free pad holder set and black floor pads,2875,Each
D77138,I-mop spare battery set of 2,560,Each
D77139,OmniFlex AutoVac Microfibre Pads (pack of 5),25.2,Pack
D77175,Outdoor Entrance Matting - Brush Hog 114 x 175cm,192,Each
D77243,Outdoor Entrance Matting - Brush Hog 61 x 89cm,63.5,Each
D77244,Outdoor Entrance Matting - Brush Hog 89 x 150cm,135,Each
D77440,Steelite - Rio Mug 10Oz - Pack of 36,171.5,Pack
D77441,Steelite - Rio Stacking Cup - Pack of 36,139,Pack
D77442,Steelite - Rio Saucer - Pack of 36,89.5,Pack
D77443,Steelite - Rio Bowl 165mm - Pack of 36,127.5,Pack
D77444,Steelite - Rio Tea Plate 157mm - Pack of 36,125,Pack
D77445,Steelite - Rio Dessert Plate 202mm - Pack of 24,128.5,Pack
D77446,Steelite Rio Dinner Plate 300mm,135,Pack
D77448,Best White Crockery Coffee Pot 340 ML,11.95,Each
D77450,Tea-coffee Pot 2 Cup White  426ml,12.45,Each
D77463,Wall Mounted Litter Bin - Without Liner No Lid,75.5,Pack
D77464,Wall Mounted Litter Bin - With Liner No Lid,110.95,Pack
D77467,Wall Mounted Litter Bin - With Liner & Lid,120.95,Pack
D77468,Wall Mounted Litter Bin - Without Liner & with Lid,83.25,Pack
D77497,Round Litter Bin with Two Litter Apperture,91.5,Each
D77500,Serving Point Trolley,235,Each
D77702,Master Vac Hose Complete & Hand Tube,55.79,Each
D77724,Master Vac Extension Tube,35.35,Each
D77755,Casserole Oven To Tableware Casserole Dish 23cm,13.95,Each
D77758,2 Division Vegetable Dishes 28cm White Pack 4,19,Pack
D77759,2 Division Vegetable Dishes 32cm White Pack 4,29.5,Pack
D77760,3 Division Vegetable Dishes 24cm White Pack 4,23.5,Pack
D77761,3 Division Vegetable Dishes 28cm White Pack 4,32.5,Pack
D77763,Rectangular Eared Dish 16x11.5cm White Pack 6,26.5,Pack
D77765,Mini Casserole Dish With Lid 10.5cm White Pack 6,25.5,Pack
D77766,Mini Casserole Dish With Lid 14cm White Pack 6,33.5,Pack
D77768,Non Stick Fluted Flan Tin Loose Base 200mm,5.95,Each
D77769,Fluted Flan Tin Loose Base 240mm,6.95,Each
D77882,Swivel Top Fire Retardant Bin - with Liner,118.25,Each
D77883,Swivel Top Fire Retardant Bin - without Liner,101,Each
D77885,First Aid Cabinet,35,Each
D77887,First Aid Cabinet,45,Each
D77889,First Aid Cabinet Single Door & Contents,39.5,Each
D77891,First Aid Cabinet Double Door & Contents,52.95,Each
D77895,Bulk Pack Emergency Foil Blanket Case Of 100,49.95,Pack
D77900,First Aid Cabinet - Small,50,Each
D77901,First Aid Cabinet - Large,65,Each
D77902,Pursuits Pro First Aid Bag - Small,41,Each
D77903,Pursuits Pro First Aid Bag - Large,41,Each
D77904,Lightweight Manikins - Pack of 4,375,Pack
D78203,Tri Grip Finishing Mats - Flat Backed 61 x 89cm Pack of 2,64,Pack
D78204,Tri Grip Finishing Mats - Gripper Backed 61 x 89cm Pack of 2,64,Pack
D78304,Tri Grip Finishing Mats - Flat Backed 89 x 119cm Pack of 2,107,Pack
D78305,Tri Grip Finishing Mats - Flat Backed 89 x 150cm,67,Each
D78306,Tri Grip Finishing Mats - Gripper Backed 89 x 119cm Pack of 2,107,Pack
D78307,Tri Grip Finishing Mats - Gripper Backed 89 x 150cm,67,Each
D78406,Tri Grip Finishing Mats - Flat Backed 114 x 175cm,105,Each
D78407,Tri Grip Finishing Mats - Gripper Backed 114 x 175cm,105,Each
D78791,Vitamine Tray - 375 x 265mm,4.25,Each
D78792,Vitamine Tray - 430 x 330mm,6.3,Each
D78812,Harfield Large Narrow Rimmed Plate - Pack of 10 state colour on order.,18.95,Pack
D78813,Harfield Small Narrow Rimmed Plate  - Pack of 10 state colour on order.,15.7,Pack
D78814,Harfield Soup-Pasta Plate Pack of 10,24.1,Pack
D78815,Harfield Small Narrow Rimmed Bowl  - Pack of 10 state colour on order,15.75,Pack
D78816,Harfield Cereal Bowl  - Pack of 10 state colour on order.,16.4,Pack
D78817,Harfield Round Bowl - 12cm Pack of 10 state colour on order.,7.95,Pack
D78818,Harfield Sundae Dish  - Pack of 10 state colour on order.,8.95,Pack
D78819,Harfield Teaspoon  - Pack of 10,3.25,Pack
D78820,Harfield 250ml Fluted Tumbler  - Pack of 10 state colour when ordering,7.7,Pack
D78821,Harfield 200ml Fluted Tumbler  - Pack of 10 state colour on order.,6.85,Pack
D78823,Harfield 150ml Fluted Tumbler - Pack of 10,5.8,Pack
D78824,Harfield Beaker & Handle - Pack of 10 Please state colour on order,16.75,Pack
D78825,Harfield Cup - Pack of 10,14.1,Pack
D78826,Harfield 750ml Jug,3.8,Each
D78830,Harfield 2200ml Jug,7.6,Each
D78834,Harfield Meal Tray - Large,4.65,Each
D78835,Harfield Small Meal Tray,4.25,Each
D78836,Harfield Multipot Pack of 10,15.7,Pack
D78837,Individual Serving Platter - Pack of 10,17.8,Pack
D78838,Harfield Multidish Pack of 10,17.8,Pack
D78839,Harfield Square Sweet Dish Pack of 10,12.55,Pack
D78840,Harfield Small Cutlery Knife - Pack of 10,4.65,Pack
D78841,Harfield Small Cutlery Fork - Pack of 10,3.95,Pack
D78842,Harfield Small Cutlery Spoon - Pack of 10,3.95,Pack
D78843,Harfield Food Tongs,1.89,Each
D78844,Dinner Plate - state colour from options below.,30,Pack
D78845,Harfield Large Serving Bowl,31.4,Pack
D78846,200ml Copolyester Fluted Tumbler - state colour from options below.,8.75,Pack
D78847,Harfield 15cm Small Rimmed Bowl,12.95,Pack
D78848,150ml Copolyester Fluted Tumbler - state colour from options below.,7.85,Pack
D78850,Harfield 1100ml Jug,3.75,Each
D78851,Harfield Wide Rimmed Dessert Plate  - Pack of 10 state colour on order.,21.95,Pack
D78852,Harfield 220ml Fluted Tumbler  - Pack of 10 state colour on order.,6.45,Pack
D78853,Harfield 10cm Round Bowl - Pack of 10 state colour on order.,6.95,Pack
D78855,Harfield Duo Range Small Plate - 170mm Diameter,15.2,Pack
D78856,Harfield Duo Range Large Plate - 230mm Diameter,19.1,Pack
D78857,Harfield Duo Range - Bowl - 173mm(Dia) 40mm(H) 400ml capacity,16.4,Pack
D78859,Harfield 220ml Smooth Tumbler  - Pack of 10 state colour on order.,6.65,Pack
D78860,Narrow Rimmed Plate - 25.5cm(dia),22.25,Pack
D78861,500ml jug,3.15,Each
D78862,lid for 500ml jug,0.95,Each
D78863,Harfield Jug Lid,0.65,Each
D78865,Polycarbonate Tumbler 10oz Pack of 36,32.95,Pack
D78867,Milkshake Glass 10Oz Pack of 6,12.95,Pack
D78869,Polycarbonate Pitcher 1.8Litre,3.5,Each
D78871,Heavy Duty Salad Spinner 20 Litre,89.95,Each
D78875,Copolyester Fluted Tumbler - 250ml (9oz) Pack of 10,9.5,Pack
D78876,Copolyester American Style Tumbler - 340ml (12oz) Pack of 10,15.5,Pack
D78877,2 Handled Polycarbonate Beaker - 200ml (7oz),23.75,Pack
D78878,2 Handled Copolyester Beaker - 200ml (7oz),27.75,Pack
D78879,2 Handled Beaker Narrow Spout Lid,9.15,Pack
D78880,2 Handled Beaker Wide Spout Lid,9.15,Pack
D78890,Non-Slip Bath Mat Anti-Bacterial,8.95,Each
D78891,Non-Slip Shower Mat Anti-Bacterial,8.65,Each
D78892,Premium Bath Mat,18.95,Each
D78893,Premium Shower Mat,16.95,Each
D78894,White Tablecloth 70 X 108 In (178X274 Cm),17.75,Each
D78895,White Tablecloth 70 X 144 In (178 X 366 Cm),19.75,Each
D78896,White Napkin 20 X 20 In (51 X 51 Cm),14.75,Pack
D78897,Check Terry Tea Towel,13.95,Pack
D78898,Rice Weave Tea Towel,12.95,Pack
D80050,Eyeline Pro-Compact Electric Screens,167.75,Each
D80051,Eyeline Pro-Compact Electric Screens,180.95,Each
D80052,Eyeline Pro-Compact Electric Screens,232.32,Each
D80053,Eyeline Pro-Compact - Accessory Kit,22.2,Each
D80140,Prowise Panel 75inch,3621,Each
D80162,Califone Infrared Music Maker Package,280.16,Pack
D80193,Mini Recording Studio,92.07,Set
D80198,CH435 Headphones,9.74,Each
D80202,Loudhailer,69.3,Each
D80204,Loudhailer,64.99,Each
D80235,Mobile Multi-Media Trolleys - Standard Trolley,173.76,Each
D80440,Classroom Set & Volume Control,111.01,Pack
D80441,CAV-203 Headphones - Class Pack,146.31,Pack
D80442,CH435 Headphones - Class Pack,146.31,Pack
D80444,Camvis Cav-123 Panda Headphones,9.24,Each
D80445,Camvis Cav-123 Teddy Headphones,9.24,Each
D80453,Camvis CAV-213v Stereo Educational Headphones - Yellow,9.46,Each
D80454,Camvis CAV-213v Stereo Educational Headphones - Lilac,9.46,Each
D80455,Camvis CAV-213v Stereo Educational Headphones - Pink,9.46,Each
D80456,Camvis CAV-213v Stereo Educational Headphones - Light Blue,9.46,Each
D80457,Camvis CAV-213v Stereo Educational Headphones - Green,9.46,Each
D80458,Camvis CAV-213v Stereo Educational Headphones - Orange,9.46,Each
D80459,Assorted Colour Stereo Headphones - Set of 6,82.5,Set
D80460,CD Classroom Set and Coloured Headphones,99.3,Set
D80461,CD-Radio-Cassette Classroom Set and Coloured Headphones,111.01,Set
D80464,Camvis Tp-144 Radio-Cassette-Cd Player and Sub-SD,72,Each
D80465,Camvis Tp-142 Radio-Cassette-Cd Player Tp-142 Only,47.34,Each
D80466,Camvis Tp145 Radio-Cassette-Cd Player and USB-SD,84.01,Each
D80467,Educational Headphones and Boom Microphone,11.23,Each
D80470,CH435S Headphones,9.75,Each
D80471,6 Way Stereo Junction Box - JS0635C,17.34,Each
D80476,Soundplus Handy Portable Pa,217.8,Each
D80699,Califone Pa 419,489.46,Each
D80957,Folding Trolley - Load Capacity 80kg,115.95,Each
D81201,DM5000 Dynamic Uni-Directional Low - Impedance Microphone,18.68,Each
D81202,Dynamic Dual Impedance Cardioid (Uni-Directional) Mic,24.47,Each
D81203,Boom Microphone Stands,30.71,Each
D81205,Lightweight Boom Microphone Headset - Pack of 6,26.52,Pack
D81206,Bm2 Boundary Microphone,49.5,Each
D81225,Coomber 3321 CD Player Listening Centre,178.99,Each
D81227,Coomber 3321 CD Player Listening Centre Package,241.84,Pack
D81469,Canon EOS 700D Black Camera Package c-w 8GB SDHC Memory Card and SLR Bag,463.71,Pack
D81561,Polycom SoundStation 2 Expandable,330,Each
D81563,Polycom SoundStation Duo,426.97,Each
D82157,Califone Dual Cass & CD Player w Variable Speed Controls & PA,243.82,Each
D82158,Califone Music Maker Learning Centre,204.27,Pack
D82159,Califone Music Maker Learning Centre Unit Only,151.69,Each
D82176,Califone Cassette &?MP3 CD?Player with Built in Mic,150.12,Each
D82177,Califone Cassette and?Mp3 Cd?Player & Built In Mic,203.37,Pack
D82188,Califone CD-Sub-SD Player - Built-in Microphone,82.39,Each
D82195,Promethean 75inch ActivPanel Touch Interactive Flat Panel,3146,Each
D82310,Coloured Panel Front Lectern - Black,191.93,Each
D82311,Coloured Panel Front Lectern - Blue,191.93,Each
D82312,Coloured Panel Front Lectern - Red,191.93,Each
D82313,Coloured Panel Front Lectern - White,191.93,Each
D82314,Coloured Panel Front Lectern - Lime,191.93,Each
D82315,Coloured Panel Front Lectern - Purple,191.93,Each
D82316,Coloured Panel Front Lectern - Orange,191.93,Each
D82317,Write-on Glass Projection Board,455.4,Each
D82465,Coomber 45753-R4 Portable PA Amplifier with bluetooth receiver 45753-R4,534.19,Each
D82466,Coomber wired microphone Performance Combo and 2 speaker package 49674-P220,2131.9,Each
D82467,Coomber wired microphone Performance Combo and 4 speaker package 49674-P240,2736.98,Each
D82468,Coomber wireless microphone Performance Combo and 2 speaker package 49674-UHF2-P222,3025.44,Each
D82469,Coomber wireless microphone Performance Combo and 4 speaker package 49674-UHF2-P242,3630.53,Each
D82470,Coomber 44370 Classroom Audio Player Rechargeable 44370-R1,364.22,Each
D82471,Coomber 44370 Classroom Audio Player Rechargeable package 44370-R1-P08,449.69,Each
D83251,Sony Micro Hi-Fi & Wifi,175.65,Each
D84035,PANASONIC SCPM250EBS ,80.49,Each
D84036,PANASONIC SCPM602EBK WITH DAB RADIO ,168.66,Each
D84037,PANASONIC SCHC195EBK ,75.16,Each
D84038,PANASONIC SCHC297EBK WITH DAB RADIO,120.99,Each
D84039,Sony SRS-XB2 Portable Wireless Speaker with bluetooth,97.9,Each
D84162,HFSH1 Headphones,12.59,Each
D84163,Classroom Set Tp-142 6 x Headphones 1x Junction Box,111.01,Pack
D84164,Music Room Set,124.49,Pack
D84165,Large Budget Set,77.27,Pack
D84166,Small Budget Set,59.57,Pack
D84168,LSHP Headphones Complete - Two Stereo Junction Boxes,50.27,Pack
D84200,Leader Floor Projection Screen 979 (H) X 1740mm (W),86.85,Each
D84201,Leader Floor Projection Screen 1091 (H) X 1940mm (W),93.91,Each
D84225,Fully Installed Stage Lighting Bar Kit,2804.07,Each
D84226,Plug & Play Portable Stage Lighting Kit,1401.57,Each
D84481,Coomber 43435 Graphite CD-USB-Memory Audio Recorder,373.93,Each
D84482,Coomber 43435 Graphite CD-USB-Memory Audio Recorder Package,443.82,Pack
D85368,Canon EOS 100D SLR Camera 18MP 3.0Touch LCD FHD,333.38,Each
D85369,Canon EOS 100D Black Camera Kit inc 18-55mm IS Lens 16GB SD Tripod and SLR Bag,351.64,Pack
D85370,Panasonic DMC-FT30 Camera Black 16.1MP 4xZoom 2.7LCD 720pHD 25mm DC Vario Wtpr,108.8,Each
D85371,Panasonic DMC-FT30 Black Camera Kit inc 16GB SDHC Class 10 Card & Hard Case,118.99,Pack
D85562,Coomber 45773 Portable PA-CD-USB Amplifier,678.91,Each
D86025,SMART 6065 Interactive Flat Panel,2557,Each
D86026,SMART 6055 Interactive Flat Panel,1902.94,Each
D86027,SMART 4065 Interactive Flat Panel,1911.35,Each
D86028,SMART 4055 Interactive Flat Panel,1378.02,Each
D86029,SMART E70 Interactive Flat Panel,2557.02,Each
D86030,Smart Board M680 Interactive Whiteboard,925,Each
D86036,Epson EB 570 Projector - 2700 Lumens,635.78,Each
D86037,Aver U50 Visualiser,147.74,Each
D86038,Lumens DC125 Visualiser,188,Each
D86039,Toshiba 50L2556DB LED-backlit LCD Smart Screen,369,Each
D86510,CAMVIS PA,353.32,Each
D86511,Budget Radio-CD Player,26.4,Each
D86575,UniCabby 20H - UNI20H,654.5,Each
D86576,UniCabby 32H - UNI32H,794.5,Each
D86577,GoCabby Charge Only  - GOCAB16CO,600.25,Each
D86578,DeskCabby Charge Only - DESKCAB12CO,434.5,Each
D86579,Boost+ Charge Only - BOOST16,297,Each
D86585,TabCabby 16H Compact Tablet Trolley,900,Each
D86586,TabCabby 32H Compact Tablet Trolley,1350,Each
D86587,TabCabby 32V Tablet Trolley,1350,Each
D86592,mm90 Mobile Multi-Media Cabinet Beech Cabinet Only,241.88,Each
D86755,LCD  and Plasma TV Stands Dark Grey,273.05,Each
D86757,LCD and Plasma TV Stands Beech,28.69,Each
D86759,LCD and Plasma TV Stands Universal Mounting Bracket,55.52,Each
D86782,Budget Wall Mounted Projection Screens 1500 x 1500mm,43.35,Each
D86783,Budget Wall Mounted Projection Screens 1800 x 1800mm,57.2,Each
D86784,Budget Wall Mounted Projection Screens 2000 x 2000mm,69.09,Each
D86785,Budget Wall Mounted Projection Screens 2400 x 2400mm,134.71,Each
D86786,Leader Electric Plug & Play Projection Screens,25.86,Pair
D86790,Budget Tripod Screens 1500 (H) x 1500mm (W),52.84,Each
D86791,Budget Tripod Screens 1800 (H) x 1800mm (W),55.16,Each
D86792,Budget Tripod Screens 2000 (H) x 2000mm (W),82.45,Each
D86793,Budget Tripod Screens 2400 (H) x 2400mm (W),121.65,Each
D86820,Leader Floor Projection Screen 1080 (H) X 1440mm (W),80.22,Each
D86821,Leader Floor Projection Screen 1305 (H) X 1740mm (W),83.86,Each
D86822,Leader Floor Projection Screen 1455 (H) X 1940mm (W),104.29,Each
D86840,Budget Tripod Screens 1250(H) x 1250mm(W),45.87,Each
D86841,Budget Wall Mounted Projection Screens 1250 x 1250mm,41.94,Each
D86844,Leader Floor Projection Screen 1440(H) x 1440mm (W),84.97,Each
D86845,Leader Floor Projection Screen 1740 (H) x 1740mm (W),90.53,Each
D86846,Leader Floor Projection Screen 1940 (H) x 1940mm (W),104.15,Each
D86884,DVD Cabinet Beech,57.88,Each
D86886,DVD IR CABINET BEECH,90.22,Each
D86953,LCD  and Plasma TV Stands White,271.12,Each
D86954,LCD and Plasma TV Stand and optional Shelf,28.69,Each
D86955,DVD CABINET BLACK,57.88,Each
D86956,DVD IR CABINET BLACK,90.22,Each
D87071,Mimio Interactive Touchscreens  70inch,2695.29,Each
D87072,Mimio Interactive Touchscreens 65inch,2399,Each
D87074,Vidifox i5520 Visualiser,281.59,Each
D87075,Clevertouch Plus Touchscreens 1080p 75inch,3999,Each
D87076,Clevertouch Plus Touchscreens 1080p 70inch,3299,Each
D87077,Clevertouch Plus Touchscreens 1080p 65inch,2999,Each
D87078,Clevertouch Plus Touchscreens 1080p 55inch,2075,Each
D87079,Clevertouch Plus Touchscreen 4K 75inch,4299,Each
D87080,Clevertouch Plus Touchscreen 4K 84inch,5799,Each
D87082,Cleverboard 5 87inch,925,Each
D87083,Hitachi CPEX251N Projector,267.66,Each
D87085,Vidifox i5332 Visualiser,205.27,Each
D87086,Sedao SWEP V2-IF – Media Player and Software,1189,Each
D87100,ProWise panel 84inch 5 years on-site warranty,4483,Each
D87102,ProWise panel 65inch 5 years on-site warranty,1958.07,Each
D87103,ProWise panel 55inch 5 years on-site warranty,1506.7,Each
D87106,Genee Power Board 78inch,514,Each
D87108,Genee Power Board 105inch,744.38,Each
D87109,Epson EB-X27 EDU Projector,268.45,Each
D87111,Samsung DMD 32” Digital signage screen media storage and software solution,430.58,Each
D87140,Promethean 65inch ActivPanel Touch,2549,Each
D87142,BenQ 79inch Screen RP790,3646.89,Each
D87144,Promethean 378PRO ActiveBoard 78inch Diagonal Interactive Whiteboard,1274,Each
D87145,Promethean ActivBoard 378 Pro Mount -DLP - 300 Pro Range 78inch ActivBoard,2104.27,Each
D87146,Promethean 500PRO Range 78inch Electronic Interactive Whiteboard,1626.71,Each
D87147,NEC UM301X Ultra Short Throw Projector - 3000 Lumens XGA  LCD,608.59,Each
D87149,Elmo L-12iD Visualiser,386.45,Each
D87150,Onelan NTB-HD-10F-SA  Standalone Player VGA & HDMI,749,Each
D87203,Waterhog Entrance Matting - Eco - 61 x 89cm,49,Each
D87304,Waterhog Entrance Matting - Eco - 89 x 117cm,87,Each
D87305,Waterhog Entrance Matting - Eco - 89 x 150cm,107,Each
D87406,Waterhog Entrance Matting - Eco - 114 x 178cm,151,Each
D87408,Waterhog Entrance Matting - Eco - 180 x 373cm,470,Each
D87409,Waterhog Entrance Matting - Eco - 180 x 257cm,333,Each
D87410,Waterhog Entrance Matting - Eco - 114 x 300cm,240,Each
D87555,mm80 Multi-Media Cabinet Beech Door,195.39,Each
D87556,mm80 Multi-Media Cabinet Blue Door,195.39,Each
D87557,mm80 Multi-Media Cabinet Red Door,195.39,Each
D87606,Waterhog Entrance Matting - Eco - 180 x 180cm,265,Each
D87620,Doorguard,137.95,Each
D87775,Maxell Budz In Ear Stereo Headphones,4.99,Each
D87776,Polycom Real Presence Group Series 300 Vc Solution,2324.31,Each
D87777,Polycom Real Presence Group Series 500 Vc Solution,6999.17,Each
D88450,Coomber 45773 Portable Rechargeble PA CD USB SD Amp Package,1393.76,Pack
D88477,Coomber 3325 CD Player Listening Centre,182.54,Each
D88478,Coomber 3325 CD Player Listening Centre Package,241.84,Each
D88485,DeskCabby Tablet Cabinet,510,Each
D88486,Boost+,410,Each
D88487,TabCabby 16H Compact Tablet Trolley,645,Each
D88488,TabCabby 32H Compact Tablet Trolley,755,Each
D88489,TabCabby 20V Tablet Trolley,760,Each
D88492,GoCabby Tablet & Laptop Charge & Sync Trolley,710,Each
D88493,LapCabby 10V Laptop Trolley,580,Each
D88494,LapCabby 15V Laptop Trolley,891.56,Each
D88495,LapCabby 16V Laptop Trolley,720,Each
D88496,LapCabby 20V Laptop Trolley,820,Each
D88497,LapCabby 16H Laptop Trolley,960,Each
D88498,LapCabby 32H Laptop Trolley,1460,Each
D88499,LapCabby Mini 20V Laptop Trolley,660,Each
D88500,LapCabby Mini 32V Laptop Trolley,850,Each
D88578,Juno Portable Soundfield System with Voice Control,1060,Each
D88579,Wall Mount Voice ReinforcementM-media and Sound System,1244,Each
D88690,Hama Syscase 60G Camera Bag,8.5,Each
D88691,Hama Syscase 90 Camera Bag,14.39,Each
D88692,Hama Syscase 110 Camera Bag,14.39,Each
D88693,DSLR Camera and Laptop Rucksack,40.69,Each
D88701,Camlink TP2100 3 Section 3 Way Pan Tilt Head Tripod + Case,25.73,Each
D88702,Rollei Fotopro DIGI 9300 Tripod Black,36.25,Each
D88711,Sandisk 8GB  SDHC Class 4 Memory Card,5.99,Each
D88712,Sandisk 16GB  SDHC Class 4 Memory Card,11.99,Each
D88713,Verbatim SDHC Class 10 8GB Memory Card,15.25,Each
D88714,Verbatim SDHC Class 10 16GB Memory Card,24,Each
D88715,Verbatim SDHC Class 10 32GB Memory Card,29.35,Each
D88719,Q-Connect 8GB (Class 10) Memory Card,8.99,Each
D88720,Q-Connect 16GB (Class 10) Memory Card,15.1,Each
D88721,Q-Connect 32GB (Class 10) Memory Card,19.78,Each
D89032,Column Multi - Media Trolley - 700-1100mm,110.01,Each
D89045,Column Multi - Media Trolleys Side Platform,36,Each
D89071,Multi-Media Headphones and Boom Microphone,13.7,Each
D89072,Budget Listening Centre and Radio-Cd Player,43.7,Pack
D90004,Peak Phs-330 A3 Clam Shell Pouch Laminator,488.39,Each
D90017,Fellowes Powershred 425ci Cross Cut Shredder,1143.46,Each
D90018,Fellowes Powershred 425i Strip Cut Shredder,1048.55,Each
D90035,C Pen Reader,155.84,Each
D90036,C Pen Exam Reader,165,Each
D90037,C Pen Reader Classroom Set,1558.34,Set
D90038,C Pen Exam Reader Classroom Set,1558.34,Set
D90040,Activexpression2 with 32 handsets,1599,Each
D90042,Activote kit with 32 handsets,499,Each
D90043,12 months subscription primary maths yrs 1 &2 for 6 teachers for use with Activexpression-Activote handsets,263,Each
D90044,12 months subscription  primary maths yrs 3 - 6 for 6 teachers  for use with Activexpression- Activote handsets,463,Each
D90045,LRS or IWB Training session - half day session,495,Each
D90046,LRS or IWB Training session - Twilight  session,425,Each
D90047,LRS or IWB Training session - Full Day(2 x sessions),625,Each
D90048,KS2 Spelling  Flipcharts for use with Activexpression,111,Each
D90049,KS2 Punctuation & Grammar Flipcharts for use with Activexpression,80,Each
D90050,KS3 Spelling & Grammar Flipcharts for use with Activexpression,40,Each
D90051,iPad Pro Wi-Fi 32GB,394.78,Each
D90052,iPad Pro Wi-Fi 128GB,477.05,Each
D90054,iPad Air 2 Wi-Fi 128GB,346.19,Each
D90056,iPad Mini4 Wi-Fi 128GB,380.42,Each
D90058,iPad Mini 2 with Retina display Wi-Fi 32GB,220.49,Each
D90059,Apple Pencil to use with iPad Pro,66.31,Each
D90060,Pbone Mini Red Eb Alto Trombone,97.38,Each
D90061,Pbone Mini Blue Eb Alto Trombone,83.12,Each
D90062,Pbone Plastic Tenor Trombone,97.58,Each
D90063,Pbone Plastic Tenor Trombone,97.58,Each
D90064,Pbone Plastic Tenor Trombone,97.58,Each
D90065,Pbone Plastic Tenor Trombone,97.58,Each
D90066,Pbone Plastic Tenor Trombone,97.58,Each
D90067,Pbone Plastic Tenor Trombone,97.58,Each
D90068,Pbone Plastic Tenor Trombone,97.58,Each
D90069,Pbone Plastic Tenor Trombone,97.58,Each
D90070,Pbone Plastic Tenor Trombone,97.58,Each
D90071,Pbone Ptrumpet Bb Trumpet,97.58,Each
D90072,Pbone Ptrumpet Bb Trumpet,97.58,Each
D90090,Class Percussion Pack (30 Players),299.26,Pack
D90091,Senior 15 Djembe African Drumming Pack,392.45,Pack
D90092,Senior 30 Djembe Class African Drumming Pack,1027,Pack
D90093,Indonesian Gamelan 30 Player Pack,1655,Pack
D90095,30 Player Aluminium Class Samba Pack,1583,Pack
D90097,Jumbie Jam 15 Pack,2377,Pack
D90098,World Music Basket - 15 Instruments,44.64,Pack
D90099,World Music Basket - 30 Instruments,122.48,Pack
D90100,Turtle Drum - Timber structure with Sapele notes. 1.7m x 1.4m. Needs to be installed.,973,Each
D90101,Rainbow Sambas - Set of 5 in PVC. Range from 0.8m to 0.6m. Needs to be installed.,1331.5,Set
D90106,Chimes - Timber with metal notes. 1.6m 1.3m. Needs to be installed.,683,Each
D90109,Play Star Stage - Timber. 3.7m x 2.1m. Needs assembly and installation.,1033,Each
D90111,Boomophone Xts Whack Pack,37.36,Each
D90114,11 Note Diatonic Glockenspiel,53.01,Each
D90121,Alto Diatonic Xylophone,319.81,Each
D90122,Alto Diatonic Metallophone Set,274.59,Each
D90127,Animal Boogie Storysack,76.95,Each
D90129,Nursery Rhymes Storysack,43.99,Each
D90130,Journey Home from Grandpas Sing-a-long,73.47,Each
D90132,Noahs Ark Storysack,59.4,Each
D90135,Ocarina Rainbow Starter Box - 12 Sets,120,Each
D90137,Ocarina Class Pack - 36 Sets,380.35,Pack
